event_id,profile_id,metric_id,metric_name,timestamp,value,event_properties,uuid
evt790286816673,klv_cust6000009225,met55920345,Placed Order,2024-09-04 07:50:22,84.53,{},uuid2270820418903107
evt463134898102,klv_cust8991977937,met76903539,Clicked Email,2024-10-24 17:25:20,44.38,{},uuid5509562521414502
evt733910977551,klv_cust5275521470,met38128846,Clicked Email,2024-01-04 20:57:02,27.03,{},uuid1507870242208572
evt143637953775,klv_cust4786674545,met53019004,Opened Email,2024-06-04 04:31:54,67.73,{},uuid4140832228819814
evt558300818064,klv_cust6544063167,met61534476,Opened Email,2024-03-05 12:34:30,58.1,{},uuid6848718795025945
evt666669785411,klv_cust1306702926,met89353710,Placed Order,2024-12-21 10:34:01,5.37,{},uuid8524398381386102
evt190493110982,klv_cust5227828349,met68292036,Opened Email,2024-08-14 06:34:49,13.7,{},uuid4696999192752264
evt221276500177,klv_cust3310715848,met98140542,Placed Order,2024-01-13 23:41:15,45.51,{},uuid6806118909947859
evt261806945689,klv_cust5334769475,met11868077,Clicked Email,2024-09-23 01:27:33,27.29,{},uuid7023062690301645
evt601714571011,klv_cust9189503254,met66774074,Clicked Email,2024-05-29 11:01:34,27.84,{},uuid2274536010400689
evt551098430385,klv_cust9411532909,met52083539,Viewed Product,2024-07-02 06:29:51,40.07,{},uuid6499087532601904
evt797851496602,klv_cust2963288053,met61573706,Placed Order,2024-04-15 10:05:46,103.04,{},uuid4964519341233385
evt939388306087,klv_cust7519578899,met61100405,Opened Email,2024-06-06 14:13:58,65.25,{},uuid7367252667895421
evt644328040479,klv_cust4712064103,met61622578,Viewed Product,2024-04-12 12:49:32,25.52,{},uuid3028488124902251
evt667871798030,klv_cust5884391502,met62071098,Clicked Email,2024-10-14 12:36:16,82.47,{},uuid4143176581425766
evt838794160399,klv_cust4102872611,met12197015,Opened Email,2025-01-15 05:55:00,50.05,{},uuid9124785475816395
evt201696040609,klv_cust2099247629,met23549757,Clicked Email,2024-12-25 19:07:20,23.34,{},uuid2828571167727567
evt677391749401,klv_cust1364994639,met88368397,Viewed Product,2024-12-05 10:30:26,89.57,{},uuid7624617803760654
evt416940019341,klv_cust9245348297,met45027791,Opened Email,2024-05-15 21:11:18,99.72,{},uuid5910292431573590
evt150360730414,klv_cust2982979741,met43713523,Viewed Product,2024-12-13 20:01:35,36.68,{},uuid7035262026234050
evt187706143407,klv_cust6852312425,met57409272,Viewed Product,2024-05-07 08:59:27,75.54,{},uuid8320136904588571
evt717411290836,klv_cust5481721096,met66762669,Viewed Product,2024-10-09 12:28:26,46.29,{},uuid5268496070605418
evt593918711132,klv_cust7537130187,met32311033,Clicked Email,2024-05-16 02:27:29,101.0,{},uuid8495961005149242
evt425561425480,klv_cust9035194895,met61594294,Opened Email,2024-11-15 14:37:37,70.42,{},uuid2791605136270976
evt721495445607,klv_cust6515369278,met97828593,Opened Email,2024-05-06 17:10:42,65.54,{},uuid7114869754387819
evt853619444605,klv_cust5218155484,met41436025,Clicked Email,2024-10-17 08:11:18,28.16,{},uuid1562596827564873
evt633958512029,klv_cust4470591645,met29258231,Viewed Product,2024-03-24 10:32:52,95.85,{},uuid2692244653550264
evt364025436364,klv_cust1139082827,met64012359,Clicked Email,2024-05-30 14:59:56,27.34,{},uuid9860249773930945
evt560054505638,klv_cust2057617830,met20665833,Opened Email,2024-06-23 11:05:16,88.5,{},uuid6769243956388335
evt555010289451,klv_cust5270048042,met49895081,Placed Order,2024-04-05 02:57:11,26.49,{},uuid7177322265786831
evt164211785451,klv_cust2601198885,met82664826,Viewed Product,2024-11-19 20:59:59,31.16,{},uuid7347208018386274
evt113978780170,klv_cust8868054898,met97598037,Opened Email,2024-04-15 22:12:11,119.23,{},uuid8688901861174752
evt829655225767,klv_cust1185303518,met69535807,Opened Email,2024-11-03 17:24:08,35.27,{},uuid9963144733996084
evt662172027518,klv_cust5634076661,met49754091,Opened Email,2024-01-02 11:59:21,39.0,{},uuid1242669865097346
evt431536544621,klv_cust5215140451,met48885362,Clicked Email,2024-03-28 05:24:10,95.21,{},uuid4098521685265422
evt972788194776,klv_cust4662861038,met72209626,Clicked Email,2024-06-27 03:02:14,117.48,{},uuid5934319043233396
evt387093982861,klv_cust5638379165,met49647389,Opened Email,2024-12-13 13:07:56,35.0,{},uuid6282515726436565
evt872455183340,klv_cust9919491730,met62506753,Viewed Product,2025-02-11 01:06:26,53.94,{},uuid1100123057952164
evt424646014874,klv_cust9354542654,met76214139,Opened Email,2024-03-02 22:50:16,26.77,{},uuid1862700752193165
evt660944980270,klv_cust3796581976,met78282541,Opened Email,2024-03-01 09:37:12,85.75,{},uuid7289769015633909
evt487682051262,klv_cust1993998848,met80885477,Clicked Email,2024-10-11 20:18:08,118.25,{},uuid3547212732414645
evt888685444525,klv_cust5400463094,met69070826,Clicked Email,2024-01-01 17:01:15,62.35,{},uuid9880671622410722
evt706324721336,klv_cust8417757797,met94814407,Placed Order,2024-11-03 07:42:54,29.91,{},uuid2360415187106636
evt335175407179,klv_cust4956362540,met14502924,Placed Order,2025-03-12 08:52:49,117.78,{},uuid5710372596058904
evt128022896047,klv_cust8468071953,met18452204,Opened Email,2024-05-30 18:41:08,71.46,{},uuid9468242863515278
evt975467352971,klv_cust6069848439,met71351833,Clicked Email,2024-04-07 17:53:34,59.79,{},uuid5467769292673127
evt538603515619,klv_cust7640078465,met85997436,Viewed Product,2024-02-22 10:11:56,115.27,{},uuid9027706106542340
evt162517340176,klv_cust1316756902,met88411602,Viewed Product,2024-03-03 23:40:09,100.54,{},uuid2317503944667059
evt352446123324,klv_cust1276905285,met87276066,Opened Email,2024-05-16 21:14:01,83.4,{},uuid5166461854636913
evt970276514517,klv_cust6923206003,met26923774,Clicked Email,2024-11-16 09:41:56,32.84,{},uuid4296317813219625
evt602166423310,klv_cust7573442717,met70357736,Opened Email,2024-07-18 23:41:31,50.75,{},uuid9288724277736921
evt745981274635,klv_cust3047869247,met41380044,Clicked Email,2024-06-27 07:45:15,13.68,{},uuid4551350908001614
evt150205917410,klv_cust6691628146,met89995813,Clicked Email,2025-01-30 04:24:32,14.58,{},uuid9702504444513221
evt534508947678,klv_cust1442421654,met38013804,Clicked Email,2024-08-09 04:40:40,104.39,{},uuid7918427664481300
evt695879841901,klv_cust4713453204,met36473656,Opened Email,2024-10-15 11:46:07,99.44,{},uuid3523685795058856
evt832367101489,klv_cust5492496998,met81305257,Opened Email,2025-03-25 09:34:53,21.62,{},uuid7037145998415936
evt443631644375,klv_cust8582485644,met23464061,Placed Order,2024-01-07 14:10:00,54.06,{},uuid8689989333081449
evt890528126317,klv_cust5734228580,met33685648,Placed Order,2024-11-10 10:32:02,90.11,{},uuid8694564759641050
evt309268169411,klv_cust6865994703,met36362537,Viewed Product,2024-03-15 05:48:49,24.06,{},uuid3776287244531822
evt308975344849,klv_cust1387652480,met82364338,Placed Order,2024-04-09 18:55:08,113.13,{},uuid7253382875712899
evt755981325584,klv_cust1818520766,met34759987,Placed Order,2024-04-30 12:24:08,59.19,{},uuid8636857009259984
evt871428545290,klv_cust6566372886,met95089875,Opened Email,2024-08-28 04:27:38,28.25,{},uuid6364086501389080
evt892689692471,klv_cust9702693937,met64365334,Clicked Email,2024-08-04 02:02:48,7.22,{},uuid3009627510936976
evt206433810804,klv_cust8261111839,met10696435,Clicked Email,2024-10-06 09:56:58,74.46,{},uuid1417202422211272
evt189911599366,klv_cust5931025271,met54225096,Clicked Email,2024-02-17 16:46:01,38.49,{},uuid3935137377351884
evt238658282332,klv_cust4274958945,met73738316,Placed Order,2024-12-01 21:51:19,32.93,{},uuid4443576660765080
evt471449048429,klv_cust5570190774,met16966024,Placed Order,2024-01-16 19:32:49,6.64,{},uuid3237402201487442
evt106256747607,klv_cust5759761714,met55910397,Clicked Email,2024-07-25 04:58:34,52.87,{},uuid7877266712998738
evt629827902774,klv_cust8625774078,met38722833,Placed Order,2024-12-28 05:38:41,101.31,{},uuid3178536088976391
evt912505093393,klv_cust5218155484,met16980195,Viewed Product,2024-07-31 07:08:49,1.11,{},uuid5524975923260198
evt415021071878,klv_cust7016293621,met91573400,Viewed Product,2024-03-11 03:29:01,94.61,{},uuid9027245154939633
evt756957720225,klv_cust4039019230,met85464345,Placed Order,2024-11-24 02:21:48,62.15,{},uuid6518962771923745
evt855657561999,klv_cust8047628706,met72249526,Placed Order,2024-01-29 13:00:24,55.08,{},uuid9121116762128154
evt728329126101,klv_cust5364727160,met30257561,Viewed Product,2024-06-13 14:36:07,41.06,{},uuid5794148429192339
evt820910958923,klv_cust8243746556,met67292754,Viewed Product,2024-11-01 11:37:14,37.98,{},uuid5098967980941478
evt635088954217,klv_cust2635231601,met85122203,Opened Email,2024-07-22 14:36:14,95.22,{},uuid5382273311937471
evt427753758835,klv_cust3316787198,met67037784,Placed Order,2024-11-03 17:39:38,85.44,{},uuid9607138253614469
evt823551203003,klv_cust5512036684,met87873123,Opened Email,2024-10-02 10:10:48,14.12,{},uuid6771132803633990
evt154543792510,klv_cust6995554056,met13750053,Placed Order,2024-01-14 06:25:11,41.75,{},uuid5950690559608678
evt514054061438,klv_cust6651754819,met33989551,Clicked Email,2024-04-10 04:18:39,69.16,{},uuid6942838266172852
evt980761260217,klv_cust1770278136,met75552703,Placed Order,2024-08-01 15:36:17,5.65,{},uuid3466700451854094
evt599345614182,klv_cust9098037639,met51433117,Placed Order,2024-12-28 10:36:32,102.03,{},uuid9457823461201744
evt859693604620,klv_cust7481631841,met68120470,Opened Email,2024-04-15 13:08:41,63.67,{},uuid5124838709597017
evt180359796603,klv_cust3508990774,met30410274,Opened Email,2024-05-28 16:01:13,59.98,{},uuid3209310874429682
evt745917118598,klv_cust8047628706,met41836253,Placed Order,2024-02-15 20:49:30,68.96,{},uuid6253498969359791
evt748187640241,klv_cust5278201677,met25078264,Viewed Product,2024-01-30 14:25:03,115.28,{},uuid9911948271215412
evt278687172779,klv_cust7371573279,met59768244,Placed Order,2025-03-01 12:29:59,117.34,{},uuid2798787120616764
evt625725640430,klv_cust3951331472,met49841280,Placed Order,2024-10-07 06:48:58,14.95,{},uuid5979828976903607
evt552770018873,klv_cust5952894290,met83696489,Opened Email,2024-08-19 12:04:03,47.46,{},uuid3264923546103842
evt903167477654,klv_cust5025070544,met48950721,Viewed Product,2024-10-07 16:24:19,26.08,{},uuid3476684580772787
evt640842107980,klv_cust2227193073,met43365208,Placed Order,2024-04-12 02:18:46,113.84,{},uuid6746234618345539
evt937091008009,klv_cust3297096148,met82930539,Placed Order,2024-12-20 18:07:33,89.13,{},uuid2573693978291218
evt164873649919,klv_cust9711080868,met93063321,Placed Order,2024-09-20 08:10:50,5.64,{},uuid8020895562701782
evt639636309203,klv_cust3361388464,met75490566,Clicked Email,2024-03-18 12:27:37,14.35,{},uuid5862484997429512
evt261422228059,klv_cust9068916300,met39880012,Clicked Email,2024-07-19 23:35:17,47.95,{},uuid1204952968799953
evt726144425739,klv_cust1370292681,met55885301,Opened Email,2024-02-08 18:13:17,43.55,{},uuid2928794273175500
evt229068265479,klv_cust2928130926,met37742374,Clicked Email,2024-03-12 19:41:09,40.56,{},uuid4640140122207025
evt266648104493,klv_cust7951902330,met22077371,Placed Order,2024-10-19 07:12:59,33.54,{},uuid9247525855593971
evt122846488102,klv_cust5077921573,met93437545,Opened Email,2024-04-14 01:44:35,103.7,{},uuid9922414771774724
evt476661106246,klv_cust6582557981,met97829589,Opened Email,2024-05-31 14:07:03,30.02,{},uuid5187758481547869
evt233396529459,klv_cust2660286914,met13120267,Clicked Email,2024-09-09 01:08:54,102.79,{},uuid8634311968453668
evt751932489392,klv_cust6134840512,met17063411,Clicked Email,2025-01-15 22:12:53,96.24,{},uuid1330668870666681
evt761222575907,klv_cust2914590233,met89969598,Clicked Email,2024-03-08 09:57:14,7.17,{},uuid8949232140900994
evt151527409455,klv_cust8160279830,met54662601,Clicked Email,2024-10-23 18:59:44,58.91,{},uuid8167451875830275
evt547713871754,klv_cust2699887270,met16218901,Opened Email,2024-11-05 15:23:27,18.28,{},uuid7055855979529394
evt670374775594,klv_cust7958672456,met87452051,Clicked Email,2024-04-26 01:52:51,22.52,{},uuid1003456717818237
evt226389367840,klv_cust5268845844,met53751077,Opened Email,2024-03-10 05:30:35,60.21,{},uuid7266968160951146
evt787206462209,klv_cust5808858383,met63932041,Clicked Email,2024-10-30 21:32:34,7.69,{},uuid8219427639781853
evt746071589906,klv_cust8903212516,met14901186,Placed Order,2024-08-27 08:30:07,87.01,{},uuid9656184212829628
evt187772295307,klv_cust7127904756,met32776429,Viewed Product,2024-10-12 15:15:08,88.37,{},uuid7270342482389909
evt808379092685,klv_cust9717175839,met48322603,Viewed Product,2024-02-16 16:39:44,106.4,{},uuid3878239669676718
evt225893147536,klv_cust5268845844,met28178372,Viewed Product,2024-03-27 13:09:16,53.89,{},uuid9653157314141406
evt265829400182,klv_cust4102872611,met48447769,Opened Email,2025-01-28 22:24:57,36.55,{},uuid1041783724229835
evt224949140151,klv_cust6583604299,met77153370,Placed Order,2024-02-14 23:05:41,89.39,{},uuid7667195470586166
evt457083209639,klv_cust1563524533,met53903730,Placed Order,2024-10-17 01:35:53,97.05,{},uuid2457450350098227
evt166428307898,klv_cust4399143287,met99399914,Clicked Email,2024-03-12 23:56:23,77.87,{},uuid4532672501958722
evt299136407086,klv_cust2075413763,met39667569,Placed Order,2024-07-27 20:20:59,53.39,{},uuid3291145743487660
evt352623666177,klv_cust9806189256,met18336146,Placed Order,2024-09-19 21:37:41,107.89,{},uuid2680835308812821
evt504221436137,klv_cust1625217504,met39170613,Clicked Email,2024-09-16 16:35:56,34.3,{},uuid9299590667138408
evt470034588692,klv_cust2076341629,met30044223,Viewed Product,2024-09-19 00:18:47,55.0,{},uuid2673431409805124
evt902244126357,klv_cust9249923427,met85123645,Opened Email,2024-04-24 02:08:26,4.42,{},uuid6985634046695964
evt722381354856,klv_cust3360791536,met71432835,Viewed Product,2024-09-17 09:16:03,35.97,{},uuid4879941312158772
evt852087701198,klv_cust9392515666,met21038278,Placed Order,2024-12-24 01:44:29,51.44,{},uuid2795091639920140
evt469488221891,klv_cust1205082311,met58493359,Opened Email,2024-01-10 02:16:51,110.49,{},uuid5530261466087717
evt448797274895,klv_cust4062777850,met81285421,Clicked Email,2024-04-12 04:29:35,115.5,{},uuid7010305848052915
evt843388911500,klv_cust5975196341,met17795896,Opened Email,2025-01-09 17:16:27,48.12,{},uuid5905101659257377
evt189241470269,klv_cust8443061472,met75343202,Clicked Email,2025-01-25 09:53:18,99.2,{},uuid9912193785539990
evt959566311566,klv_cust4993808565,met51103439,Placed Order,2024-02-29 07:11:00,43.82,{},uuid3889381294632002
evt491452857089,klv_cust4460967357,met18052505,Viewed Product,2025-03-24 04:05:32,109.63,{},uuid6675413605444462
evt537944374495,klv_cust2948728483,met59992207,Clicked Email,2024-03-31 01:59:19,19.08,{},uuid6188598061852231
evt493618523373,klv_cust6392415228,met52359718,Clicked Email,2025-01-04 03:04:57,49.2,{},uuid6431954938242550
evt486240423643,klv_cust6558450990,met65571077,Clicked Email,2024-05-09 05:13:27,36.14,{},uuid3900159908543921
evt232790516286,klv_cust7965608188,met47871135,Clicked Email,2024-02-26 18:23:59,84.3,{},uuid4120885812570949
evt320282203591,klv_cust9677466102,met68375015,Clicked Email,2025-02-26 14:04:28,114.4,{},uuid7758115166188321
evt638216302005,klv_cust3875303857,met87379087,Clicked Email,2025-02-18 07:41:14,9.39,{},uuid2754659220032199
evt274502364298,klv_cust6053489772,met29136871,Clicked Email,2024-11-25 20:15:38,74.08,{},uuid7117848757976610
evt611673925804,klv_cust4231729466,met97068500,Opened Email,2024-01-31 19:06:29,44.9,{},uuid7023374051167415
evt948737131453,klv_cust4104309491,met81327097,Placed Order,2024-07-18 00:25:32,54.37,{},uuid4200069056967257
evt111331475792,klv_cust7402059279,met87313859,Viewed Product,2024-12-14 02:58:41,92.35,{},uuid7590232230360955
evt645003323988,klv_cust6795522649,met16812189,Opened Email,2024-11-14 00:24:05,114.53,{},uuid4866515804229085
evt124191274517,klv_cust6576426590,met55679785,Viewed Product,2025-01-18 20:21:40,103.75,{},uuid5309944794318037
evt889522058703,klv_cust9981364488,met27124818,Placed Order,2025-03-18 09:05:03,3.34,{},uuid6602975433618816
evt973703590357,klv_cust2445662585,met25698216,Opened Email,2024-03-19 20:52:22,92.61,{},uuid8545458505270603
evt295124220165,klv_cust5952894290,met27019448,Viewed Product,2024-07-05 15:15:08,55.99,{},uuid6989765290747824
evt930361280159,klv_cust4896576569,met52105389,Viewed Product,2024-01-08 01:48:13,30.77,{},uuid1743981392313025
evt187576709437,klv_cust8650676663,met38771137,Clicked Email,2025-03-27 22:07:11,35.82,{},uuid7042126929376801
evt174024194818,klv_cust7552812957,met52563085,Opened Email,2024-04-03 07:43:38,14.44,{},uuid5266282182222114
evt366705091481,klv_cust3843139149,met71147267,Viewed Product,2024-01-19 21:49:14,14.44,{},uuid4659169317129148
evt143628112406,klv_cust1421776124,met12827908,Viewed Product,2025-01-25 19:52:12,53.6,{},uuid8363355020155060
evt194479159434,klv_cust3587283948,met52548252,Viewed Product,2025-01-15 00:58:06,6.38,{},uuid2611151464575890
evt576940209762,klv_cust2812140441,met77994731,Clicked Email,2025-03-17 18:04:30,105.83,{},uuid1911863742093450
evt119004048116,klv_cust7022683808,met79912667,Viewed Product,2024-03-08 16:37:29,95.49,{},uuid4999262298727632
evt113082639463,klv_cust3734252963,met88237168,Clicked Email,2024-08-29 22:07:12,40.15,{},uuid9001441030341106
evt917024692487,klv_cust9376277483,met38416897,Clicked Email,2024-11-03 05:22:38,109.85,{},uuid8559435444123342
evt450219707899,klv_cust1730074215,met45063101,Opened Email,2024-11-15 18:21:28,21.43,{},uuid7318266139756364
evt450057460815,klv_cust1799718923,met19602505,Viewed Product,2024-01-21 19:11:01,97.46,{},uuid2148891304644914
evt214752479911,klv_cust5862655247,met77745255,Clicked Email,2025-03-08 15:54:46,113.59,{},uuid7447149885965329
evt939528910306,klv_cust9381721143,met23750638,Placed Order,2024-09-20 03:51:51,114.37,{},uuid9728642920506048
evt976718063873,klv_cust2965164102,met61257091,Viewed Product,2024-11-16 16:41:30,107.58,{},uuid4713233798721222
evt666497650955,klv_cust4566852761,met33694838,Opened Email,2024-10-16 20:10:54,67.95,{},uuid6129410267259562
evt490803048231,klv_cust6069848439,met23702310,Viewed Product,2025-03-14 01:01:01,87.68,{},uuid8554067483464334
evt703706365586,klv_cust2625035499,met79494662,Clicked Email,2024-08-28 01:50:39,74.65,{},uuid1284882555393192
evt696103389947,klv_cust9663561486,met69497167,Opened Email,2024-01-16 18:37:22,109.92,{},uuid9400335275294096
evt254139066170,klv_cust9370133032,met16683594,Placed Order,2025-03-15 10:05:05,51.46,{},uuid4612643478115522
evt964184575400,klv_cust6148478789,met65119850,Placed Order,2024-01-23 20:54:05,36.37,{},uuid7510209963608379
evt754126723952,klv_cust6591038760,met97137615,Viewed Product,2024-02-16 08:23:39,89.83,{},uuid9125166091979947
evt143525319423,klv_cust6754503097,met81421306,Placed Order,2024-11-28 06:15:39,61.25,{},uuid7938149510113784
evt172009513632,klv_cust7803990970,met23891610,Viewed Product,2024-04-19 02:15:03,79.64,{},uuid5525539436470749
evt602509470658,klv_cust6099808894,met84388314,Clicked Email,2025-02-27 12:20:56,81.0,{},uuid2404591464276429
evt571155337650,klv_cust8706093841,met86379035,Clicked Email,2024-04-22 23:57:59,47.52,{},uuid4806234372372592
evt275118832716,klv_cust2645272822,met31800045,Placed Order,2024-11-17 01:49:17,111.11,{},uuid6071641890887954
evt103004254058,klv_cust4623960580,met76870674,Clicked Email,2025-02-17 07:22:21,35.53,{},uuid7906683761954182
evt726642868640,klv_cust3553440342,met89327852,Placed Order,2024-03-01 22:28:26,77.2,{},uuid3704671192938284
evt770018593516,klv_cust7059591606,met47007849,Placed Order,2024-11-24 07:44:58,73.16,{},uuid6019625531665175
evt320163055153,klv_cust2546720356,met41699866,Placed Order,2024-10-27 19:21:49,27.71,{},uuid5836937664820949
evt356127667803,klv_cust6340003593,met62725799,Viewed Product,2024-03-15 07:15:00,89.81,{},uuid7666709027775683
evt542339453736,klv_cust1647181551,met88956202,Viewed Product,2024-08-17 14:18:30,118.51,{},uuid1217594178258757
evt432980953493,klv_cust3693985578,met64355977,Opened Email,2024-03-30 10:07:16,65.97,{},uuid1936520768211522
evt615824584171,klv_cust7805633786,met23213620,Opened Email,2024-03-06 04:28:32,59.67,{},uuid7487832410459329
evt605902394653,klv_cust2605548088,met54173687,Opened Email,2025-02-15 10:08:34,36.71,{},uuid1368738690856808
evt944406185630,klv_cust7805633786,met57387025,Opened Email,2024-09-17 17:19:41,34.22,{},uuid5613708196647623
evt398818421897,klv_cust3918046336,met91761376,Viewed Product,2024-08-29 04:57:21,7.69,{},uuid5824711572538669
evt467860070957,klv_cust7226553010,met47015169,Viewed Product,2024-03-17 04:37:27,53.63,{},uuid3089370076872012
evt313915053734,klv_cust1795212538,met58275629,Clicked Email,2024-12-13 03:13:41,117.62,{},uuid9420084033905111
evt125745322264,klv_cust7009480871,met94594248,Placed Order,2024-12-29 04:51:52,84.61,{},uuid9752249299355743
evt139361769814,klv_cust7702529931,met21137728,Opened Email,2025-02-17 06:07:12,49.18,{},uuid7069276431678284
evt778854902717,klv_cust2850820685,met54457190,Viewed Product,2025-03-24 21:05:27,9.33,{},uuid1393669490578975
evt784805710143,klv_cust7085004726,met47847408,Clicked Email,2024-03-03 18:13:36,117.74,{},uuid3481128007032319
evt729813228445,klv_cust1793480168,met81900966,Opened Email,2024-03-28 01:44:22,45.16,{},uuid6249037955948778
evt133144570924,klv_cust8144889126,met19354179,Viewed Product,2024-02-12 07:45:28,45.52,{},uuid4767946918983189
evt683016089308,klv_cust2139078760,met43605256,Opened Email,2024-04-26 09:13:22,105.55,{},uuid6035857244505701
evt699893073026,klv_cust4436425084,met47791836,Opened Email,2024-04-20 08:12:10,2.16,{},uuid7464173056460141
evt680207637750,klv_cust6336171726,met80394093,Viewed Product,2024-03-23 00:18:55,56.22,{},uuid1641436940647947
evt536035827868,klv_cust1375899416,met14493087,Clicked Email,2025-01-24 13:23:40,114.99,{},uuid8074540712386106
evt911500821141,klv_cust8139209752,met14602268,Opened Email,2024-12-28 02:29:01,7.46,{},uuid3548038961502405
evt131607301298,klv_cust6110943464,met52126075,Viewed Product,2024-09-06 11:54:05,101.23,{},uuid9799204185358388
evt423070372992,klv_cust4264134512,met85395330,Clicked Email,2024-05-11 02:47:01,10.47,{},uuid1499731499994665
evt444307109368,klv_cust3328876246,met62375849,Placed Order,2024-07-14 03:22:03,58.8,{},uuid3794510348712852
evt596740227428,klv_cust7077131430,met81283532,Opened Email,2024-05-30 18:46:59,81.77,{},uuid8795360616328721
evt600372712566,klv_cust3163970710,met38170868,Viewed Product,2024-02-27 05:39:20,105.35,{},uuid9787808740810903
evt895395123601,klv_cust8910440683,met94988436,Placed Order,2024-08-22 16:47:08,109.93,{},uuid9449190657311188
evt111998228632,klv_cust2180484299,met76978826,Viewed Product,2025-01-05 17:38:23,104.47,{},uuid4721601805940608
evt802927810229,klv_cust4558302256,met73827205,Clicked Email,2025-03-11 18:12:59,23.22,{},uuid1685819079112519
evt189491417770,klv_cust9403748506,met93354835,Clicked Email,2025-02-17 17:54:38,93.41,{},uuid9716740368215941
evt405676344877,klv_cust9717175839,met30435687,Placed Order,2025-02-09 19:27:43,62.78,{},uuid4396280389705446
evt453955401279,klv_cust5184564874,met99518210,Opened Email,2025-02-28 19:26:05,15.32,{},uuid7832866478736587
evt295914779728,klv_cust6200141898,met11300352,Clicked Email,2024-02-08 01:55:27,92.07,{},uuid6448475766564891
evt511647128896,klv_cust6558769264,met42750837,Placed Order,2024-08-30 13:04:50,32.81,{},uuid5759760985787659
evt501283087408,klv_cust4731897202,met81297584,Opened Email,2024-03-09 05:43:19,74.67,{},uuid5975071296398223
evt178063483444,klv_cust6587537178,met75076984,Opened Email,2024-03-11 06:51:10,113.77,{},uuid3321432245122633
evt177918747571,klv_cust3690714075,met34022680,Clicked Email,2024-02-02 09:34:12,53.48,{},uuid8334575286691976
evt895010922603,klv_cust4455798713,met84270073,Placed Order,2024-07-26 01:55:31,90.36,{},uuid2956019003923459
evt183434720661,klv_cust3520417815,met27330535,Opened Email,2025-03-27 00:30:44,85.4,{},uuid7186538053467789
evt349453440333,klv_cust9302705838,met62847811,Opened Email,2024-06-16 05:13:58,91.73,{},uuid3236456525588113
evt604901903615,klv_cust9255306810,met28683168,Clicked Email,2024-01-22 08:27:27,0.75,{},uuid3892819355157020
evt867647646189,klv_cust9546021691,met91995341,Clicked Email,2024-01-16 07:09:24,22.96,{},uuid6587450319229707
evt354771925453,klv_cust2566942273,met80558484,Opened Email,2024-02-16 11:41:39,14.69,{},uuid1588169223512631
evt325959721244,klv_cust8901585274,met97233937,Clicked Email,2024-05-04 19:52:18,111.16,{},uuid8520594382088272
evt440347638291,klv_cust7226553010,met96164181,Opened Email,2024-07-07 13:22:27,23.99,{},uuid7390345851691607
evt862123851332,klv_cust2072355594,met19684315,Opened Email,2025-03-07 13:31:27,50.14,{},uuid6858614357652833
evt910248167546,klv_cust2571632270,met86140596,Viewed Product,2024-08-08 01:00:29,27.04,{},uuid9319500167790984
evt148229140051,klv_cust7623575561,met33383507,Viewed Product,2024-03-19 22:58:24,59.12,{},uuid2721198785216809
evt410513155604,klv_cust7470843264,met72148463,Viewed Product,2025-03-19 17:16:00,57.0,{},uuid5353323096302559
evt778438571302,klv_cust3291270703,met27616657,Placed Order,2024-05-10 21:09:47,62.62,{},uuid3740578985862955
evt739520709515,klv_cust1590838716,met78096959,Viewed Product,2025-01-12 02:31:42,51.25,{},uuid8575292123074617
evt506527575570,klv_cust2948728483,met19037575,Placed Order,2024-06-20 09:28:04,83.77,{},uuid1942799765652209
evt479120383559,klv_cust7750819485,met47126077,Clicked Email,2024-06-06 03:18:42,86.57,{},uuid2276386909947072
evt817425970135,klv_cust8276498637,met96833306,Opened Email,2025-02-27 22:29:20,45.6,{},uuid9663857703837248
evt988085761719,klv_cust8709361138,met60636238,Opened Email,2024-01-07 00:56:32,10.7,{},uuid8105489311918189
evt994505702740,klv_cust4143852021,met23374757,Clicked Email,2024-09-19 03:02:46,30.46,{},uuid3977235099211494
evt716581002663,klv_cust3866755218,met28826771,Opened Email,2024-05-06 04:32:58,23.76,{},uuid9125040698932369
evt950484769470,klv_cust1847275937,met66047050,Clicked Email,2024-10-28 13:59:33,34.03,{},uuid5802447096107982
evt517682675066,klv_cust1741134891,met13890295,Viewed Product,2024-09-21 08:52:33,18.41,{},uuid1376872381035423
evt371086535150,klv_cust4042413312,met68678304,Placed Order,2024-10-22 19:24:05,21.03,{},uuid9372612808260809
evt463904413461,klv_cust4346242886,met89499760,Opened Email,2025-03-28 12:11:23,102.0,{},uuid7358776457831025
evt826984329827,klv_cust5829062179,met40513956,Clicked Email,2024-11-20 00:52:29,99.44,{},uuid7022118400436836
evt978941842612,klv_cust5667181604,met23385982,Placed Order,2024-09-05 07:57:31,76.12,{},uuid7337128737300293
evt790116485876,klv_cust4735334423,met92361913,Placed Order,2024-07-08 21:03:05,14.28,{},uuid6040438558121398
evt102983800442,klv_cust1939042955,met63757231,Placed Order,2024-07-16 17:40:56,117.21,{},uuid6508963936972150
evt236144963139,klv_cust8964269909,met49374891,Clicked Email,2024-10-03 03:24:33,13.53,{},uuid8650652246682815
evt306349158879,klv_cust7451071432,met57085459,Viewed Product,2024-07-25 11:12:26,20.23,{},uuid1480369951049461
evt635427702829,klv_cust6619138852,met46253876,Viewed Product,2025-03-15 14:53:05,85.61,{},uuid5232978862800100
